ticker,in_pool_time,source,in_pool_date
ALB,20260308_195758,sp500_pool,20260308
ARE,20260308_195758,sp500_pool,20260308
ALGN,20260308_195758,sp500_pool,20260308
ALLE,20260308_195758,sp500_pool,20260308
LNT,20260308_195758,sp500_pool,20260308
ALL,20260308_195758,sp500_pool,20260308
MO,20260308_195758,sp500_pool,20260308
AMCR,20260308_195758,sp500_pool,20260308
AEE,20260308_195758,sp500_pool,20260308
AXP,20260308_195758,sp500_pool,20260308
AIG,20260308_195758,sp500_pool,20260308
AMT,20260308_195758,sp500_pool,20260308
AWK,20260308_195758,sp500_pool,20260308
AMP,20260308_195758,sp500_pool,20260308
AME,20260308_195758,sp500_pool,20260308
APH,20260308_195758,sp500_pool,20260308
AON,20260308_195758,sp500_pool,20260308
APA,20260308_195758,sp500_pool,20260308
APO,20260308_195758,sp500_pool,20260308
APTV,20260308_195758,sp500_pool,20260308
ACGL,20260308_195758,sp500_pool,20260308
ADM,20260308_195758,sp500_pool,20260308
ARES,20260308_195758,sp500_pool,20260308
ANET,20260308_195758,sp500_pool,20260308
AJG,20260308_195758,sp500_pool,20260308
AIZ,20260308_195758,sp500_pool,20260308
T,20260308_195758,sp500_pool,20260308
ATO,20260308_195758,sp500_pool,20260308
AZO,20260308_195758,sp500_pool,20260308
AVB,20260308_195758,sp500_pool,20260308
AVY,20260308_195758,sp500_pool,20260308
BALL,20260308_195758,sp500_pool,20260308
BAC,20260308_195758,sp500_pool,20260308
BAX,20260308_195758,sp500_pool,20260308
BDX,20260308_195758,sp500_pool,20260308
BRK.B,20260308_195758,sp500_pool,20260308
BBY,20260308_195758,sp500_pool,20260308
TECH,20260308_195758,sp500_pool,20260308
BIIB,20260308_195758,sp500_pool,20260308
BLK,20260308_195758,sp500_pool,20260308
BX,20260308_195758,sp500_pool,20260308
XYZ,20260308_195758,sp500_pool,20260308
BK,20260308_195758,sp500_pool,20260308
BA,20260308_195758,sp500_pool,20260308
BSX,20260308_195758,sp500_pool,20260308
BMY,20260308_195758,sp500_pool,20260308
BR,20260308_195758,sp500_pool,20260308
BRO,20260308_195758,sp500_pool,20260308
BF.B,20260308_195758,sp500_pool,20260308
BLDR,20260308_195758,sp500_pool,20260308
BG,20260308_195758,sp500_pool,20260308
BXP,20260308_195758,sp500_pool,20260308
CHRW,20260308_195758,sp500_pool,20260308
CPT,20260308_195758,sp500_pool,20260308
CPB,20260308_195758,sp500_pool,20260308
COF,20260308_195758,sp500_pool,20260308
CAH,20260308_195758,sp500_pool,20260308
CCL,20260308_195758,sp500_pool,20260308
CARR,20260308_195758,sp500_pool,20260308
CVNA,20260308_195758,sp500_pool,20260308
CAT,20260308_195758,sp500_pool,20260308
CBOE,20260308_195758,sp500_pool,20260308
CBRE,20260308_195758,sp500_pool,20260308
COR,20260308_195758,sp500_pool,20260308
CNC,20260308_195758,sp500_pool,20260308
CNP,20260308_195758,sp500_pool,20260308
CF,20260308_195758,sp500_pool,20260308
CRL,20260308_195758,sp500_pool,20260308
SCHW,20260308_195758,sp500_pool,20260308
CVX,20260308_195758,sp500_pool,20260308
CMG,20260308_195758,sp500_pool,20260308
CB,20260308_195758,sp500_pool,20260308
CHD,20260308_195758,sp500_pool,20260308
CIEN,20260308_195758,sp500_pool,20260308
CI,20260308_195758,sp500_pool,20260308
CINF,20260308_195758,sp500_pool,20260308
C,20260308_195758,sp500_pool,20260308
CFG,20260308_195758,sp500_pool,20260308
CLX,20260308_195758,sp500_pool,20260308
CME,20260308_195758,sp500_pool,20260308
CMS,20260308_195758,sp500_pool,20260308
KO,20260308_195758,sp500_pool,20260308
COIN,20260308_195758,sp500_pool,20260308
CL,20260308_195758,sp500_pool,20260308
FIX,20260308_195758,sp500_pool,20260308
CAG,20260308_195758,sp500_pool,20260308
COP,20260308_195758,sp500_pool,20260308
ED,20260308_195758,sp500_pool,20260308
STZ,20260308_195758,sp500_pool,20260308
COO,20260308_195758,sp500_pool,20260308
GLW,20260308_195758,sp500_pool,20260308
CPAY,20260308_195758,sp500_pool,20260308
CTVA,20260308_195758,sp500_pool,20260308
CTRA,20260308_195758,sp500_pool,20260308
CRH,20260308_195758,sp500_pool,20260308
CCI,20260308_195758,sp500_pool,20260308
CMI,20260308_195758,sp500_pool,20260308
CVS,20260308_195758,sp500_pool,20260308
DHR,20260308_195758,sp500_pool,20260308
DRI,20260308_195758,sp500_pool,20260308
DVA,20260308_195758,sp500_pool,20260308
DECK,20260308_195758,sp500_pool,20260308
DE,20260308_195758,sp500_pool,20260308
DAL,20260308_195758,sp500_pool,20260308
DVN,20260308_195758,sp500_pool,20260308
DLR,20260308_195758,sp500_pool,20260308
DG,20260308_195758,sp500_pool,20260308
DLTR,20260308_195758,sp500_pool,20260308
D,20260308_195758,sp500_pool,20260308
DPZ,20260308_195758,sp500_pool,20260308
DOV,20260308_195758,sp500_pool,20260308
DOW,20260308_195758,sp500_pool,20260308
DHI,20260308_195758,sp500_pool,20260308
DTE,20260308_195758,sp500_pool,20260308
DUK,20260308_195758,sp500_pool,20260308
DD,20260308_195758,sp500_pool,20260308
ETN,20260308_195758,sp500_pool,20260308
ECL,20260308_195758,sp500_pool,20260308
EIX,20260308_195758,sp500_pool,20260308
EW,20260308_195758,sp500_pool,20260308
ELV,20260308_195758,sp500_pool,20260308
EME,20260308_195758,sp500_pool,20260308
EMR,20260308_195758,sp500_pool,20260308
ETR,20260308_195758,sp500_pool,20260308
EOG,20260308_195758,sp500_pool,20260308
EPAM,20260308_195758,sp500_pool,20260308
EQT,20260308_195758,sp500_pool,20260308
EFX,20260308_195758,sp500_pool,20260308
EQIX,20260308_195758,sp500_pool,20260308
EQR,20260308_195758,sp500_pool,20260308
ERIE,20260308_195758,sp500_pool,20260308
ESS,20260308_195758,sp500_pool,20260308
EL,20260308_195758,sp500_pool,20260308
EG,20260308_195758,sp500_pool,20260308
EVRG,20260308_195758,sp500_pool,20260308
ES,20260308_195758,sp500_pool,20260308
EXE,20260308_195758,sp500_pool,20260308
EXPE,20260308_195758,sp500_pool,20260308
EXPD,20260308_195758,sp500_pool,20260308
EXR,20260308_195758,sp500_pool,20260308
XOM,20260308_195758,sp500_pool,20260308
FFIV,20260308_195758,sp500_pool,20260308
FDS,20260308_195758,sp500_pool,20260308
FICO,20260308_195758,sp500_pool,20260308
FRT,20260308_195758,sp500_pool,20260308
FDX,20260308_195758,sp500_pool,20260308
FIS,20260308_195758,sp500_pool,20260308
FITB,20260308_195758,sp500_pool,20260308
FSLR,20260308_195758,sp500_pool,20260308
FE,20260308_195758,sp500_pool,20260308
FISV,20260308_195758,sp500_pool,20260308
F,20260308_195758,sp500_pool,20260308
FTV,20260308_195758,sp500_pool,20260308
FOXA,20260308_195758,sp500_pool,20260308
FOX,20260308_195758,sp500_pool,20260308
BEN,20260308_195758,sp500_pool,20260308
FCX,20260308_195758,sp500_pool,20260308
GRMN,20260308_195758,sp500_pool,20260308
IT,20260308_195758,sp500_pool,20260308
GE,20260308_195758,sp500_pool,20260308
GEV,20260308_195758,sp500_pool,20260308
GEN,20260308_195758,sp500_pool,20260308
GNRC,20260308_195758,sp500_pool,20260308
GD,20260308_195758,sp500_pool,20260308
GIS,20260308_195758,sp500_pool,20260308
GM,20260308_195758,sp500_pool,20260308
GPC,20260308_195758,sp500_pool,20260308
GPN,20260308_195758,sp500_pool,20260308
GL,20260308_195758,sp500_pool,20260308
GDDY,20260308_195758,sp500_pool,20260308
GS,20260308_195758,sp500_pool,20260308
HAL,20260308_195758,sp500_pool,20260308
HIG,20260308_195758,sp500_pool,20260308
HAS,20260308_195758,sp500_pool,20260308
HCA,20260308_195758,sp500_pool,20260308
DOC,20260308_195758,sp500_pool,20260308
HSIC,20260308_195758,sp500_pool,20260308
HSY,20260308_195758,sp500_pool,20260308
HPE,20260308_195758,sp500_pool,20260308
HLT,20260308_195758,sp500_pool,20260308
HOLX,20260308_195758,sp500_pool,20260308
HD,20260308_195758,sp500_pool,20260308
HRL,20260308_195758,sp500_pool,20260308
HST,20260308_195758,sp500_pool,20260308
HWM,20260308_195758,sp500_pool,20260308
HPQ,20260308_195758,sp500_pool,20260308
HUBB,20260308_195758,sp500_pool,20260308
HUM,20260308_195758,sp500_pool,20260308
HBAN,20260308_195758,sp500_pool,20260308
HII,20260308_195758,sp500_pool,20260308
IBM,20260308_195758,sp500_pool,20260308
IEX,20260308_195758,sp500_pool,20260308
ITW,20260308_195758,sp500_pool,20260308
INCY,20260308_195758,sp500_pool,20260308
IR,20260308_195758,sp500_pool,20260308
PODD,20260308_195758,sp500_pool,20260308
IBKR,20260308_195758,sp500_pool,20260308
ICE,20260308_195758,sp500_pool,20260308
IFF,20260308_195758,sp500_pool,20260308
IP,20260308_195758,sp500_pool,20260308
IVZ,20260308_195758,sp500_pool,20260308
INVH,20260308_195758,sp500_pool,20260308
IQV,20260308_195758,sp500_pool,20260308
IRM,20260308_195758,sp500_pool,20260308
JBHT,20260308_195758,sp500_pool,20260308
JBL,20260308_195758,sp500_pool,20260308
JKHY,20260308_195758,sp500_pool,20260308
J,20260308_195758,sp500_pool,20260308
JNJ,20260308_195758,sp500_pool,20260308
JCI,20260308_195758,sp500_pool,20260308
JPM,20260308_195758,sp500_pool,20260308
KVUE,20260308_195758,sp500_pool,20260308
KEY,20260308_195758,sp500_pool,20260308
KEYS,20260308_195758,sp500_pool,20260308
KMB,20260308_195758,sp500_pool,20260308
KIM,20260308_195758,sp500_pool,20260308
KMI,20260308_195758,sp500_pool,20260308
KKR,20260308_195758,sp500_pool,20260308
KR,20260308_195758,sp500_pool,20260308
LHX,20260308_195758,sp500_pool,20260308
LH,20260308_195758,sp500_pool,20260308
LW,20260308_195758,sp500_pool,20260308
LVS,20260308_195758,sp500_pool,20260308
LDOS,20260308_195758,sp500_pool,20260308
LEN,20260308_195758,sp500_pool,20260308
LII,20260308_195758,sp500_pool,20260308
LLY,20260308_195758,sp500_pool,20260308
LYV,20260308_195758,sp500_pool,20260308
LMT,20260308_195758,sp500_pool,20260308
L,20260308_195758,sp500_pool,20260308
LOW,20260308_195758,sp500_pool,20260308
LULU,20260308_195758,sp500_pool,20260308
LYB,20260308_195758,sp500_pool,20260308
MTB,20260308_195758,sp500_pool,20260308
MPC,20260308_195758,sp500_pool,20260308
MRSH,20260308_195758,sp500_pool,20260308
MLM,20260308_195758,sp500_pool,20260308
MAS,20260308_195758,sp500_pool,20260308
MA,20260308_195758,sp500_pool,20260308
MTCH,20260308_195758,sp500_pool,20260308
MKC,20260308_195758,sp500_pool,20260308
MCD,20260308_195758,sp500_pool,20260308
MCK,20260308_195758,sp500_pool,20260308
MDT,20260308_195758,sp500_pool,20260308
MRK,20260308_195758,sp500_pool,20260308
MET,20260308_195758,sp500_pool,20260308
MTD,20260308_195758,sp500_pool,20260308
MGM,20260308_195758,sp500_pool,20260308
MAA,20260308_195758,sp500_pool,20260308
MRNA,20260308_195758,sp500_pool,20260308
MOH,20260308_195758,sp500_pool,20260308
TAP,20260308_195758,sp500_pool,20260308
MCO,20260308_195758,sp500_pool,20260308
MS,20260308_195758,sp500_pool,20260308
MOS,20260308_195758,sp500_pool,20260308
MSI,20260308_195758,sp500_pool,20260308
MSCI,20260308_195758,sp500_pool,20260308
NDAQ,20260308_195758,sp500_pool,20260308
NTAP,20260308_195758,sp500_pool,20260308
NEM,20260308_195758,sp500_pool,20260308
NWSA,20260308_195758,sp500_pool,20260308
NWS,20260308_195758,sp500_pool,20260308
NEE,20260308_195758,sp500_pool,20260308
NKE,20260308_195758,sp500_pool,20260308
NI,20260308_195758,sp500_pool,20260308
NDSN,20260308_195758,sp500_pool,20260308
NSC,20260308_195758,sp500_pool,20260308
NTRS,20260308_195758,sp500_pool,20260308
NOC,20260308_195758,sp500_pool,20260308
NCLH,20260308_195758,sp500_pool,20260308
NRG,20260308_195758,sp500_pool,20260308
NUE,20260308_195758,sp500_pool,20260308
NVR,20260308_195758,sp500_pool,20260308
OXY,20260308_195758,sp500_pool,20260308
OMC,20260308_195758,sp500_pool,20260308
ON,20260308_195758,sp500_pool,20260308
OKE,20260308_195758,sp500_pool,20260308
ORCL,20260308_195758,sp500_pool,20260308
OTIS,20260308_195758,sp500_pool,20260308
PKG,20260308_195758,sp500_pool,20260308
PSKY,20260308_195758,sp500_pool,20260308
PH,20260308_195758,sp500_pool,20260308
PAYC,20260308_195758,sp500_pool,20260308
PNR,20260308_195758,sp500_pool,20260308
PFE,20260308_195758,sp500_pool,20260308
PCG,20260308_195758,sp500_pool,20260308
PM,20260308_195758,sp500_pool,20260308
PSX,20260308_195758,sp500_pool,20260308
PNW,20260308_195758,sp500_pool,20260308
PNC,20260308_195758,sp500_pool,20260308
POOL,20260308_195758,sp500_pool,20260308
PPG,20260308_195758,sp500_pool,20260308
PPL,20260308_195758,sp500_pool,20260308
PFG,20260308_195758,sp500_pool,20260308
PG,20260308_195758,sp500_pool,20260308
PGR,20260308_195758,sp500_pool,20260308
PLD,20260308_195758,sp500_pool,20260308
PRU,20260308_195758,sp500_pool,20260308
PEG,20260308_195758,sp500_pool,20260308
PTC,20260308_195758,sp500_pool,20260308
PSA,20260308_195758,sp500_pool,20260308
PHM,20260308_195758,sp500_pool,20260308
PWR,20260308_195758,sp500_pool,20260308
DGX,20260308_195758,sp500_pool,20260308
Q,20260308_195758,sp500_pool,20260308
RL,20260308_195758,sp500_pool,20260308
RJF,20260308_195758,sp500_pool,20260308
RTX,20260308_195758,sp500_pool,20260308
O,20260308_195758,sp500_pool,20260308
REG,20260308_195758,sp500_pool,20260308
RF,20260308_195758,sp500_pool,20260308
RSG,20260308_195758,sp500_pool,20260308
RMD,20260308_195758,sp500_pool,20260308
RVTY,20260308_195758,sp500_pool,20260308
HOOD,20260308_195758,sp500_pool,20260308
ROK,20260308_195758,sp500_pool,20260308
ROL,20260308_195758,sp500_pool,20260308
RCL,20260308_195758,sp500_pool,20260308
SPGI,20260308_195758,sp500_pool,20260308
CRM,20260308_195758,sp500_pool,20260308
SNDK,20260308_195758,sp500_pool,20260308
SBAC,20260308_195758,sp500_pool,20260308
SLB,20260308_195758,sp500_pool,20260308
SRE,20260308_195758,sp500_pool,20260308
NOW,20260308_195758,sp500_pool,20260308
SHW,20260308_195758,sp500_pool,20260308
SPG,20260308_195758,sp500_pool,20260308
SWKS,20260308_195758,sp500_pool,20260308
SJM,20260308_195758,sp500_pool,20260308
SW,20260308_195758,sp500_pool,20260308
SNA,20260308_195758,sp500_pool,20260308
SOLV,20260308_195758,sp500_pool,20260308
SO,20260308_195758,sp500_pool,20260308
LUV,20260308_195758,sp500_pool,20260308
SWK,20260308_195758,sp500_pool,20260308
STT,20260308_195758,sp500_pool,20260308
STLD,20260308_195758,sp500_pool,20260308
STE,20260308_195758,sp500_pool,20260308
SYK,20260308_195758,sp500_pool,20260308
SMCI,20260308_195758,sp500_pool,20260308
SYF,20260308_195758,sp500_pool,20260308
SYY,20260308_195758,sp500_pool,20260308
TROW,20260308_195758,sp500_pool,20260308
TPR,20260308_195758,sp500_pool,20260308
TRGP,20260308_195758,sp500_pool,20260308
TGT,20260308_195758,sp500_pool,20260308
TEL,20260308_195758,sp500_pool,20260308
TDY,20260308_195758,sp500_pool,20260308
TER,20260308_195758,sp500_pool,20260308
TPL,20260308_195758,sp500_pool,20260308
TXT,20260308_195758,sp500_pool,20260308
TMO,20260308_195758,sp500_pool,20260308
TJX,20260308_195758,sp500_pool,20260308
TKO,20260308_195758,sp500_pool,20260308
TTD,20260308_195758,sp500_pool,20260308
TSCO,20260308_195758,sp500_pool,20260308
TT,20260308_195758,sp500_pool,20260308
TDG,20260308_195758,sp500_pool,20260308
TRV,20260308_195758,sp500_pool,20260308
TRMB,20260308_195758,sp500_pool,20260308
TFC,20260308_195758,sp500_pool,20260308
TYL,20260308_195758,sp500_pool,20260308
TSN,20260308_195758,sp500_pool,20260308
USB,20260308_195758,sp500_pool,20260308
UBER,20260308_195758,sp500_pool,20260308
UDR,20260308_195758,sp500_pool,20260308
ULTA,20260308_195758,sp500_pool,20260308
UNP,20260308_195758,sp500_pool,20260308
UAL,20260308_195758,sp500_pool,20260308
UPS,20260308_195758,sp500_pool,20260308
URI,20260308_195758,sp500_pool,20260308
UNH,20260308_195758,sp500_pool,20260308
UHS,20260308_195758,sp500_pool,20260308
VLO,20260308_195758,sp500_pool,20260308
VTR,20260308_195758,sp500_pool,20260308
VLTO,20260308_195758,sp500_pool,20260308
VRSN,20260308_195758,sp500_pool,20260308
VZ,20260308_195758,sp500_pool,20260308
VTRS,20260308_195758,sp500_pool,20260308
VICI,20260308_195758,sp500_pool,20260308
V,20260308_195758,sp500_pool,20260308
VST,20260308_195758,sp500_pool,20260308
VMC,20260308_195758,sp500_pool,20260308
WRB,20260308_195758,sp500_pool,20260308
GWW,20260308_195758,sp500_pool,20260308
WAB,20260308_195758,sp500_pool,20260308
DIS,20260308_195758,sp500_pool,20260308
WM,20260308_195758,sp500_pool,20260308
WAT,20260308_195758,sp500_pool,20260308
WEC,20260308_195758,sp500_pool,20260308
WFC,20260308_195758,sp500_pool,20260308
WELL,20260308_195758,sp500_pool,20260308
WST,20260308_195758,sp500_pool,20260308
WY,20260308_195758,sp500_pool,20260308
WSM,20260308_195758,sp500_pool,20260308
WMB,20260308_195758,sp500_pool,20260308
WTW,20260308_195758,sp500_pool,20260308
WYNN,20260308_195758,sp500_pool,20260308
XYL,20260308_195758,sp500_pool,20260308
YUM,20260308_195758,sp500_pool,20260308
ZBRA,20260308_195758,sp500_pool,20260308
ZBH,20260308_195758,sp500_pool,20260308
ZTS,20260308_195758,sp500_pool,20260308
